Ticker,Price,Currency,Shares,Value,Weight
DG,188.41730254843787,USD,110.56979059353489,20833.261686979484,0.020833333333333336
TIH.TO,158.47000122070312,CAD,708.299678815302,112244.25096648453,0.1122446369785955
NWC.TO,49.29999923706055,CAD,1462.6768243432145,72109.96632418662,0.0721102143130153
GWO.TO,66.56999969482422,CAD,375.3820404265056,24989.18231663497,0.024989268255352855
KR,87.77767560208167,USD,870.3498196406917,76397.28412875094,0.07639754686182337
H.TO,53.220001220703125,CAD,399.2617924230314,21248.71308013385,0.021248786155240337
MOH,223.2615062136192,USD,166.33543331606228,37136.29937883908,0.0371364270919397
ACO-X.TO,55.63999938964844,CAD,446.45722276411703,24840.87960209961,0.024840965030799
POW.TO,72.11000061035156,CAD,288.909464854294,20833.261686979484,0.020833333333333336
EMA.TO,66.87000274658203,CAD,311.5486889679296,20833.261686979484,0.020833333333333336
MRU.TO,99.52999877929688,CAD,316.4884239805235,31500.0924524431,0.03150020078242061
CME,376.55946630597464,USD,114.43764714045889,43092.57933252265,0.04309272752948928
CAH,272.9760505548111,USD,76.31900910221557,20833.261686979487,0.020833333333333336
MCK,1109.4569991755416,USD,18.790268132499293,20846.994495986473,0.02084706618956796
EXC,60.82947561100082,USD,1016.9352229752571,61859.636343941085,0.061859849081507635
CNQ.TO,43.95000076293945,CAD,2319.285370413872,101932.59379916398,0.1019329443491064
FTS.TO,71.18000030517578,CAD,292.6842033950457,20833.261686979484,0.020833333333333336
CNP,52.69962075674857,USD,634.766997826604,33451.98005436188,0.03345209509695271
DUK,161.5378820075466,USD,290.1018224520042,46862.4339654261,0.0468625951270616
GOOG,410.0143114337334,USD,127.05933152295202,52096.144325613626,0.052096323486171714
AEP,157.796221144833,USD,265.07762680715473,41828.2478202093,0.04182839166909332
GOOGL,408.17099907949523,USD,95.02002773600547,38784.4196535667,0.03878455303461361
INTU,908.9756120931997,USD,36.54601724127314,33219.43839145488,0.033219552634326376
AW.TO,37.369998931884766,CAD,572.3606293723725,21389.11610829845,0.021389189666256123
