Ticker,Shares
DG,244.69695053644426
FTS.TO,578.5409861907913
CME,5020.234172663922
DUK,907.0300610654897
AEP,314.5657298586907
EXC,535.1887530627498
ENB.TO,152.57431777831835
WN.TO,46.347114526789
BNS.TO,409.7003061321851
UL,240.7913507482088
BB.TO,616.3686512402521
BTI,646.3208438626651
LMT,406.952616520946
KO,98.67905626232634
T.TO,571.1654780863033
SLF.TO,90.42606014523307
BCE.TO,256.26742617514276
COST,139.8863559640367
ATD.TO,496.02999861115615
TRP.TO,2226.965361955361
GOOG,389.17053567119353
WCN.TO,689.8430269986787
RY.TO,168.56752616701414
NA.TO,432.76402587882757
